351 24 0.5
351 28 0.5
351 36 2
351 44 2
351 46 2
35244 0 5.5
35244 6 0.5
35244 64 0.5
35562 0 1
35562 15 0.5
3579 20 0.5
35950 0 0.5
35950 7 0.5
3598 0 3.5
3598 1 1.5
3598 6 13.5
3598 11 2
3598 12 1.5
3598 13 1.5
3598 14 4.5
3598 20 3
3598 23 0.5
3598 24 1.5
3598 27 0.5
3598 37 2.5
3598 41 0.5
3598 46 0.5
3598 52 0.5
3598 53 0.5
3598 56 2
3598 65 2.5
3598 67 0.5
3598 73 2
370 13 0.5
370 14 0.5
37413 0 0.5
37413 34 0.5
37413 69 0.5
3746 0 2
3746 22 2
3746 33 2
37797 0 130.5
37797 1 38
37797 4 8
37797 6 101.5
37797 7 14.5
37797 8 2
37797 9 10.5
37797 12 36
37797 13 24
37797 14 10.5
37797 15 3
37797 18 0.5
37797 19 4
37797 20 24.5
37797 21 0.5
37797 24 9.5
37797 25 2
37797 27 1
37797 29 0.5
37797 31 2
37797 37 11.5
37797 41 19.5
37797 42 2
37797 43 5
37797 44 0.5
37797 46 11.5
37797 47 4
37797 48 2
37797 49 4.5
37797 52 4
37797 56 4
37797 58 13
37797 59 4.5
37797 61 4.5
37797 63 2
37797 65 2
37797 66 2.5
37797 67 2
37797 68 11
37797 69 4.5
37797 73 10
37797 75 9
37797 77 2
37797 81 4
37797 82 8.5
37797 85 2
37797 86 2
37797 87 2
37797 90 4
37797 91 6
37797 93 4
37797 98 2.5
37797 99 0.5
3791 6 0.5
3791 19 0.5
37954 6 0.5
37954 7 0.5
37954 52 0.5
3810 1 0.5
3810 20 0.5
38114 0 0.5
38114 20 0.5
38114 24 0.5
38177 12 1.5
38177 13 2.5
38177 46 0.5
38177 55 1
38177 61 0.5
38177 69 1.5
38177 71 0.5
38539 0 0.5
38539 68 0.5
38539 73 0.5
387 13 1.5
387 14 0.5
387 20 0.5
387 24 1.5
3961 13 0.5
3961 14 0.5
3961 24 0.5
3994 13 0.5
3994 24 0.5
4 0 0.5
40 0 0.5
40 12 0.5
40 41 0.5
4017 0 2
4017 6 1
4017 41 0.5
4017 75 0.5
40457 0 3
40457 6 1
40457 41 2
40457 46 0.5
40511 6 0.5
40544 0 0.5
40544 37 0.5
40544 46 0.5
41 0 0.5
41 1 0.5
41011 0 2
41166 0 0.5
41166 4 0.5
41450 13 0.5
41450 15 0.5
41450 81 0.5
4160 0 7
4160 1 1
4160 6 0.5
4160 13 2
4160 64 2.5
4160 92 2
41631 0 2
41631 47 2
4178 0 0.5
4178 6 0.5
4178 37 0.5
420 0 2
420 13 0.5
420 14 0.5
420 24 0.5
420 50 2
43 0 10
43 1 4
43 6 2
43 7 2
43 10 2
43 11 2
43 12 2
43002 20 2
43087 0 2
43087 10 2
43087 12 2
4395 0 1.5
4395 6 1
4395 12 0.5
4395 65 0.5
4395 70 0.5
4408 0 4
4408 13 0.5
4408 15 0.5
4408 19 2.5
4408 77 2
4413 6 0.5
4413 15 0.5
4413 65 0.5
4416 0 2
4416 2 2
4416 19 2
44427 0 2.5
44427 13 1
44427 20 0.5
44427 24 1
44427 37 2
44427 49 0.5
44427 61 0.5
44427 86 2
44513 0 0.5
4457 20 0.5
4457 24 0.5
4535 0 0.5
4535 1 0.5
45485 6 0.5
45485 13 0.5
45688 0 0.5
45688 2 0.5
45688 76 0.5
45769 6 0.5
45769 56 0.5
4579 0 0.5
4579 14 0.5
4579 65 0.5
4579 72 0.5
4604 0 5
4604 6 4
4604 13 2
4604 15 2
4604 37 2
4604 40 2
4604 42 1
4645 0 0.5
46541 0 12.5
46541 6 4
46541 7 0.5
46541 8 1
46541 9 2
46541 12 2
46541 25 1
46541 37 1.5
46541 46 0.5
46541 52 0.5
46541 58 2.5
46541 65 1
46541 68 3
46541 70 0.5
46541 73 0.5
46541 75 0.5
46541 77 0.5
46541 82 2
46541 85 0.5
46541 86 0.5
46950 20 0.5
46950 62 0.5
46952 0 0.5
46952 4 0.5
46952 12 0.5
4729 0 2
481 0 0.5
481 6 0.5
481 24 2
48483 0 0.5
48483 13 0.5
48483 15 0.5
48483 68 0.5
48539 6 0.5
4885 0 2
4885 2 2
4885 19 2
49139 0 0.5
49189 0 2
49189 4 1
49189 12 0.5
49189 13 0.5
49189 20 0.5
49189 37 1
49348 20 0.5
49393 6 2
49393 13 6
49393 14 2
49393 24 4
49393 35 2
49393 40 2
4941 0 0.5
4966 0 0.5
4966 34 0.5
49880 0 0.5
5 0 2
5 13 4
5 14 2
5 15 2
5 24 2
5 68 2
50295 0 2
50295 58 0.5
5077 0 0.5
5077 56 0.5
512 0 4
512 54 2
5123 0 2
5123 23 2
517 0 2
517 19 2
517 71 2
51900 4 0.5
51900 6 1
51900 12 0.5
51900 29 0.5
52123 0 3
52123 42 3
52871 13 0.5
52871 15 0.5
52901 0 0.5
52901 1 0.5
53079 6 2
53079 13 2
53079 14 2
53079 27 2
53079 46 2
53079 49 2
531 0 6
531 5 6
53239 13 0.5
53239 46 0.5
53239 93 0.5
53502 0 0.5
53502 12 0.5
54484 0 0.5
54484 37 0.5
54644 0 1.5
54644 4 0.5
54644 6 1.5
54644 11 0.5
54644 69 0.5
5472 0 450
5472 1 72
5472 2 2
5472 3 2
5472 4 40.5
5472 6 143.5
5472 7 8
5472 8 2
5472 9 20
5472 10 2
5472 11 2
5472 12 36
5472 13 55.5
5472 14 23.5
5472 15 22.5
5472 16 2
5472 18 0.5
5472 19 21
5472 20 71.5
5472 21 2
5472 22 6
5472 23 0.5
5472 24 22.5
5472 25 4
5472 27 2
5472 28 30
5472 29 4
5472 30 4.5
5472 31 2
5472 32 2
5472 33 2.5
5472 34 2
5472 35 2
5472 37 37.5
5472 39 4
5472 40 2
5472 41 22.5
5472 42 2
5472 43 4
5472 44 2
5472 46 10
5472 48 4
5472 49 2
5472 50 6
5472 52 10
5472 53 2
5472 54 2
5472 56 2.5
5472 57 4
5472 58 31.5
5472 59 2
5472 60 2.5
5472 61 9
5472 62 2
5472 63 1
5472 64 4.5
5472 65 10
5472 66 2
5472 68 12
5472 69 12.5
5472 70 8
5472 71 4
5472 72 1
5472 73 10.5
5472 75 18
5472 80 4
5472 81 4
5472 82 30
5472 83 2
5472 84 4
5472 86 6.5
5472 88 2
5472 89 2
5472 90 10
5472 91 9
5472 94 4
5472 95 2
5472 96 2
5472 99 2
54758 0 0.5
55000 6 0.5
55000 43 0.5
55028 0 0.5
55028 90 0.5
55120 13 0.5
55120 14 0.5
55120 20 0.5
5579 0 2
5646 0 0.5
573 0 2
573 13 6
573 14 4
573 20 2
573 21 2
573 56 2
573 99 2
5782 6 0.5
5799 0 0.5
58 0 19.5
58 1 0.5
58 2 2
58 6 8
58 7 0.5
58 12 0.5
58 19 0.5
58 20 2
58 41 0.5
58 42 2
58 45 2
58 49 2
58 58 2
58138 13 0.5
58138 15 0.5
58740 6 0.5
58740 52 0.5
58740 53 0.5
58743 0 4
58743 1 2
58743 2 2
58743 3 2
59 0 0.5
59 10 0.5
59012 0 0.5
5916 0 2
5916 6 0.5
598 0 2
598 5 2
59869 0 2
59869 72 2
6 0 14.5
6 1 2
6 13 68
6 14 72
6 20 10
6 24 77
6 33 2
6 34 2
6 37 2
6 38 8
6 40 2
6 46 2
6 64 2
6 76 2
60395 13 2
60395 14 2
60395 24 2
60395 61 2
611 0 2.5
611 6 0.5
611 9 0.5
611 13 0.5
611 14 0.5
611 15 0.5
611 24 0.5
611 38 0.5
611 41 0.5
611 57 2
611 75 0.5
611 82 0.5
6126 6 0.5
6126 65 0.5
6150 1 0.5
6150 6 0.5
6171 0 0.5
62132 0 1
62132 6 1
62132 7 0.5
